OBJECTID,FIPS_NR,COUNTY_NM,PARCEL_ID_NR,ORIG_PARCEL_ID,SITUS_ADDRESS,SUB_ADDRESS,SITUS_CITY_NM,SITUS_ZIP_NR,LANDUSE_CD,VALUE_LAND,VALUE_BLDG,DATA_LINK,FILE_DATE,GlobalID,Shape__Area,Shape__Length
3133970,75,Whitman,075-100400047050000,100400047050000,810 S LAKE ST COLFAX,,,,11.0,3700.0,101640.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907515&parcelNumber=100400047050000&typeID=1,5/29/2024 12:00:00 AM,97f08632-69b7-4b6b-ab55-2c6ee7725fec,7148.6142578125,385.992263661409
3133971,75,Whitman,075-100400048060001,100400048060001,108 W JAMES ST COLFAX,,,,11.0,7500.0,116820.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907521&parcelNumber=100400048060001&typeID=1,5/29/2024 12:00:00 AM,de03449a-8a97-4a49-9e2f-6c989c8f67ea,9000.00573730469,380.000123246575
3133972,75,Whitman,075-100400048080000,100400048080000,812 S MAIN ST,,,,11.0,16200.0,195140.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907522&parcelNumber=100400048080000&typeID=1,5/29/2024 12:00:00 AM,b40b6399-226a-4e4e-893e-a834dd1b5e62,11000.0202636719,420.00024757678
3133973,75,Whitman,075-100400049040000,100400049040000,807 S MAIN ST,,,,11.0,6200.0,136727.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907531&parcelNumber=100400049040000&typeID=1,5/29/2024 12:00:00 AM,7e4ddff6-bc43-4cf5-a0a0-f062aaf59c97,5000.0166015625,300.000979643062
3133974,75,Whitman,075-100400049070000,100400049070000,808 S MILL ST,,,,11.0,6200.0,63470.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907534&parcelNumber=100400049070000&typeID=1,5/29/2024 12:00:00 AM,0c4c3bb2-40e1-4871-b38e-325f106a6e7e,4999.98400878906,299.99966733014
3133975,75,Whitman,075-100400050040000,100400050040000,807 S MILL ST,,,,11.0,20000.0,151173.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907542&parcelNumber=100400050040000&typeID=1,5/29/2024 12:00:00 AM,61b2c664-3b93-418c-9e2e-7c667625588f,4967.50805664063,295.329903875346
3133976,75,Whitman,075-200004216143290,200004216143290,2901 BUMGARNER RD,,,,83.0,33144.0,10800.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=927957&parcelNumber=200004216143290&typeID=1,5/29/2024 12:00:00 AM,036905be-70e4-490d-bcd4-79d279ef6614,117452.801025391,2363.25526599893
3133978,75,Whitman,075-100400065040002,100400065040002,315 E POPLAR ST,,,,11.0,11300.0,22220.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907667&parcelNumber=100400065040002&typeID=1,5/29/2024 12:00:00 AM,5dbf2f6b-bde3-453b-8e7a-66be786c4be5,8656.93200683594,373.404913101496
3133979,75,Whitman,075-200004316134390,200004316134390,1452 S PALOUSE RIVER RD,,,,83.0,16920.0,64643.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=930316&parcelNumber=200004316134390&typeID=1,5/29/2024 12:00:00 AM,18870e9d-f674-4137-8fd8-1747a474982e,90392.3958740234,1556.14668211444
3133981,75,Whitman,075-100850002110000,100850002110000,719 S HILLCREST ST,,,,11.0,11200.0,199430.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907924&parcelNumber=100850002110000&typeID=1,5/29/2024 12:00:00 AM,03ffd5c4-d40a-44d4-b83e-60970bca3973,9499.92004394531,389.998398450045
3133983,75,Whitman,075-100850002120000,100850002120000,722 W SCENICVIEW DR COLFAX,,,,11.0,11200.0,177197.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907925&parcelNumber=100850002120000&typeID=1,5/29/2024 12:00:00 AM,a1048362-983f-4110-b063-f6e4e11e4ada,9500.00024414063,390.000084565897
3133985,75,Whitman,075-101500002720000,101500002720000,813 E SOUTHVIEW ST,,,,11.0,11200.0,200965.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908662&parcelNumber=101500002720000&typeID=1,5/29/2024 12:00:00 AM,2d426f34-bce2-479d-b3c2-29aaf67c52eb,8738.47351074219,401.783557642162
3133986,75,Whitman,075-101500002510000,101500002510000,"815 VALLEYVIEW, COLFAX",,,,11.0,19800.0,239200.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944420&parcelNumber=101500002510000&typeID=1,5/29/2024 12:00:00 AM,4a70aecb-5a91-4c2e-81fa-91b13c7847fa,11468.49609375,435.286615030932
3133987,75,Whitman,075-100850002130000,100850002130000,720 W SCENICVIEW DR COLFAX,,,,11.0,9900.0,139219.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907926&parcelNumber=100850002130000&typeID=1,5/29/2024 12:00:00 AM,b51ebc34-f22b-4606-9744-d94978add10f,6559.58752441406,342.97705817903
3133988,75,Whitman,075-200004216133901,200004216133901,1802 MCNEILLY RD,,,,83.0,12060.0,176021.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=943472&parcelNumber=200004216133901&typeID=1,5/29/2024 12:00:00 AM,1194857b-7731-4c0f-a40b-eefec2709c2a,293952.756835938,3295.96380840848
3133989,75,Whitman,075-200004216144690,200004216144690,1901 MCNEILLY RD,,,,83.0,19280.0,187321.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=927962&parcelNumber=200004216144690&typeID=1,5/29/2024 12:00:00 AM,bbabb898-c014-4684-adee-c798c0e3fa3d,210032.939208984,2413.88546581412
3133990,75,Whitman,075-101500002040000,101500002040000,804 E SOUTHVIEW ST,,,,11.0,11200.0,216810.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908595&parcelNumber=101500002040000&typeID=1,5/29/2024 12:00:00 AM,73705379-bd73-42a1-bb93-3534827b7c11,7259.984375,361.001334007002
3133992,75,Whitman,075-101500002500001,101500002500001,811 E VALLEYVIEW ST,,,,11.0,29475.0,323427.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908642&parcelNumber=101500002500001&typeID=1,5/29/2024 12:00:00 AM,39ed6346-6c1c-4ac1-904b-a29ba288f562,3999.43579101563,327.050511033928
3133993,75,Whitman,075-100850004040001,100850004040001,715 W SCENICVIEW DR COLFAX,,,,11.0,25000.0,195439.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907947&parcelNumber=100850004040001&typeID=1,5/29/2024 12:00:00 AM,e8468118-e8f0-4a13-a76c-339cd17c09b4,8341.11589980125,392.040792317576
3133996,75,Whitman,075-101500002300000,101500002300000,822 E VALLEYVIEW ST,,,,11.0,11200.0,152680.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908622&parcelNumber=101500002300000&typeID=1,5/29/2024 12:00:00 AM,4adc4e7f-d173-4156-9299-4049fc824d0d,13555.7249755859,594.756289391019
3133998,75,Whitman,075-100400048040000,100400048040000,807 S LAKE ST COLFAX,,,,11.0,3700.0,72490.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907520&parcelNumber=100400048040000&typeID=1,5/29/2024 12:00:00 AM,e218f71e-70fb-469e-91f4-5a6f04c3fe62,4999.99865722656,300.000000408702
3133999,75,Whitman,075-100400048090000,100400048090000,808 S MAIN ST,,,,11.0,5000.0,98010.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907523&parcelNumber=100400048090000&typeID=1,5/29/2024 12:00:00 AM,140b7d35-5485-4480-8616-c3a9b97e5383,4999.9921875,299.99999701611
3134000,75,Whitman,075-100400049030000,100400049030000,805 S MAIN ST,,,,11.0,6200.0,127270.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907530&parcelNumber=100400049030000&typeID=1,5/29/2024 12:00:00 AM,07113945-f64a-45f4-a4f0-5528d2bbf9a3,5000.04956054688,300.001635793026
3134001,75,Whitman,075-100400049080000,100400049080000,806 S MILL ST,,,,11.0,6200.0,135524.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907535&parcelNumber=100400049080000&typeID=1,5/29/2024 12:00:00 AM,f56a1070-5908-455b-8254-4e3811de51b8,5000.02490234375,300.000649943271
3134002,75,Whitman,075-100400050030000,100400050030000,805 S MILL ST,,,,11.0,7500.0,14080.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907541&parcelNumber=100400050030000&typeID=1,5/29/2024 12:00:00 AM,ca5ccbe7-0b7a-459d-8c31-87ea05b83ff9,3016.90344238281,249.877056824913
3134003,75,Whitman,075-200004216164900,200004216164900,0 HUNTLEY RD,,,,83.0,170360.0,200415.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=927970&parcelNumber=200004216164900&typeID=1,5/29/2024 12:00:00 AM,da3e5497-580e-4fb3-9abd-54ff131f6a98,7197344.48352051,11409.9344870915
3134006,75,Whitman,075-100770000010000,100770000010000,720 S HILLCREST DR COLFAX,,,,11.0,12400.0,153351.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907884&parcelNumber=100770000010000&typeID=1,5/29/2024 12:00:00 AM,b96e8b8c-9b4f-4e94-813b-7e4b9da9efe9,6822.23889160156,332.910847827706
3134008,75,Whitman,075-100950005010000,100950005010000,814 S MIDDLE ST COLFAX,,,,11.0,2700.0,90517.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907993&parcelNumber=100950005010000&typeID=1,5/29/2024 12:00:00 AM,82959f88-32e8-4031-ba94-1d1ddaa19c5f,4567.6748046875,282.998162648647
3134010,75,Whitman,075-100950002140000,100950002140000,814 S MEADOW ST COLFAX,,,,11.0,6000.0,103939.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907971&parcelNumber=100950002140000&typeID=1,5/29/2024 12:00:00 AM,fdc78f4a-9ee2-44c9-8ec5-7d6ff940f64e,6695.64367675781,339.999142005109
3134015,75,Whitman,075-100950001010000,100950001010000,813 S MEADOW ST COLFAX,,,,11.0,8400.0,104112.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907960&parcelNumber=100950001010000&typeID=1,5/29/2024 12:00:00 AM,068e311c-b989-40dd-8a23-28093d0ffce0,6695.6796875,340.000080893879
3134019,75,Whitman,075-100850002140000,100850002140000,718 W SCENICVIEW DR COLFAX,,,,11.0,42800.0,255982.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907927&parcelNumber=100850002140000&typeID=1,5/29/2024 12:00:00 AM,a3153c64-3722-4f6a-ae47-106ee8f1c7c9,13087.1812744141,459.637047204416
3134021,75,Whitman,075-100400047030001,100400047030001,806 S LAKE ST COLFAX,,,,11.0,1200.0,39050.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907512&parcelNumber=100400047030001&typeID=1,5/29/2024 12:00:00 AM,cce2ca16-d795-4e75-b885-452d31a17eb7,2901.28833007813,219.999663498789
3134022,75,Whitman,075-100400047030002,100400047030002,806.5 S LAKE ST COLFAX,,,,11.0,8700.0,149710.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907513&parcelNumber=100400047030002&typeID=1,5/29/2024 12:00:00 AM,6d0a9ee4-db64-41a4-854b-6e1f3d24f958,4464.43310546875,394.675342713095
3134023,75,Whitman,075-101500002740000,101500002740000,809 E SOUTHVIEW ST,,,,11.0,18640.0,119240.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908663&parcelNumber=101500002740000&typeID=1,5/29/2024 12:00:00 AM,9f26af28-b72e-46f4-8a84-f0aee09189b2,17187.7141113281,523.819365636947
3134024,75,Whitman,075-100400048030000,100400048030000,805 S LAKE ST COLFAX,,,,11.0,3700.0,91410.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907519&parcelNumber=100400048030000&typeID=1,5/29/2024 12:00:00 AM,03a841bc-8598-4f44-b4af-4a4ae445d03b,5000.0166015625,300.000653264811
3134025,75,Whitman,075-100400048100000,100400048100000,806 S MAIN ST,,,,11.0,4000.0,78923.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907524&parcelNumber=100400048100000&typeID=1,5/29/2024 12:00:00 AM,ad299763-534f-4bc1-9cc8-943fb427905a,4999.98388671875,299.99966733029
3134027,75,Whitman,075-100400049090000,100400049090000,108 E WAWAWAI ST COLFAX,,,,11.0,6200.0,105710.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907536&parcelNumber=100400049090000&typeID=1,5/29/2024 12:00:00 AM,613dc434-1247-4994-9c17-a52c12ca7a7e,5000.00427246094,300.000323480338
3134030,75,Whitman,075-100400065020007,100400065020007,"304 E POPLAR ST, COLFAX 99111",,,,11.0,10000.0,127600.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944899&parcelNumber=100400065020007&typeID=1,5/29/2024 12:00:00 AM,1d3d8ad1-6d3c-4616-85a8-685bff100db3,3275.01599121094,231.000530660262
3134031,75,Whitman,075-100400065020006,100400065020006,,,,,11.0,8700.0,130130.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944900&parcelNumber=100400065020006&typeID=1,5/29/2024 12:00:00 AM,884ab2f7-74c3-4ed6-8425-a2b4ff54cfc6,3275.01599121094,231.00052740566
3134032,75,Whitman,075-100400065020001,100400065020001,"310 E POPLAR ST, COLFAX 99111",,,,11.0,7000.0,117189.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907662&parcelNumber=100400065020001&typeID=1,5/29/2024 12:00:00 AM,ddd31879-bda7-4a9f-9b04-9a6bece21481,2149.9921875,185.999688134389
3134033,75,Whitman,075-100400065020002,100400065020002,312 E POPLAR ST,,,,11.0,5000.0,115720.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907663&parcelNumber=100400065020002&typeID=1,5/29/2024 12:00:00 AM,0909d1e7-9997-4266-b09c-b8f44443947a,2499.99597167969,199.999849586972
3134034,75,Whitman,075-100400065020003,100400065020003,"316 E POPLAR ST, COLFAX 99111",,,,11.0,6200.0,109257.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907664&parcelNumber=100400065020003&typeID=1,5/29/2024 12:00:00 AM,59740571-ba12-417c-b789-328ed96e2016,2210.86145019531,188.504571795362
3134035,75,Whitman,075-100850002100000,100850002100000,"717 S HILLCREST DR, COLFAX 99037",,,,11.0,14900.0,166157.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907923&parcelNumber=100850002100000&typeID=1,5/29/2024 12:00:00 AM,cc6f8548-c319-41a9-a3bd-78039b60400b,9499.90625,389.998118372542
3134036,75,Whitman,075-101500002320000,101500002320000,816 E VALLEYVIEW ST,,,,11.0,10200.0,171820.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908624&parcelNumber=101500002320000&typeID=1,5/29/2024 12:00:00 AM,873870e7-2798-45c8-a3bd-31653d25b0ec,13685.0318603516,598.960536146715
3134037,75,Whitman,075-100850002090002,100850002090002,"717 S CRESTVIEW, COLFAX 99111",,,,11.0,7500.0,198409.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907922&parcelNumber=100850002090002&typeID=1,5/29/2024 12:00:00 AM,8e8b18d3-5317-463d-8941-b72f1092de1f,8899.98852539063,377.999797437344
3134038,75,Whitman,075-101500002480000,101500002480000,809 E VALLEYVIEW ST,,,,17.0,15000.0,183700.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908639&parcelNumber=101500002480000&typeID=1,5/29/2024 12:00:00 AM,a43e69d0-2c01-4cc6-a62e-2ffcd854456f,8483.37658691406,401.423117760964
3134040,75,Whitman,075-100950002130000,100950002130000,812 S MEADOW ST COLFAX,,,,11.0,6000.0,143417.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907970&parcelNumber=100950002130000&typeID=1,5/29/2024 12:00:00 AM,304e8df0-4121-4382-a8bd-2b9b4ea45458,5399.74426269531,315.999846822306
3134042,75,Whitman,075-100950001020000,100950001020000,811 S MEADOW ST COLFAX,,,,11.0,9000.0,160880.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907961&parcelNumber=100950001020000&typeID=1,5/29/2024 12:00:00 AM,7cfdfc96-732e-4ab6-8646-ece461aba701,5399.75402832031,316.000196949612
3134043,75,Whitman,075-100850002080000,100850002080000,715 S CRESTVIEW ST,,,,11.0,16100.0,192590.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942553&parcelNumber=100850002080000&typeID=1,5/29/2024 12:00:00 AM,b6e688bc-d0fb-4948-9fc4-a15b1fa43bf5,9218.52954906225,385.931367744869
3134045,75,Whitman,075-101500002750000,101500002750000,803 E SOUTHVIEW ST,,,,11.0,11200.0,237160.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908664&parcelNumber=101500002750000&typeID=1,5/29/2024 12:00:00 AM,4cb1d906-63c2-4fc5-adec-e5e13fcb8190,8302.77416992188,393.089354132543
3134048,75,Whitman,075-100400048110000,100400048110000,804 S MAIN ST,,,,11.0,4000.0,77376.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907525&parcelNumber=100400048110000&typeID=1,5/29/2024 12:00:00 AM,6a3fc36a-3fe5-4fc7-8c4b-2eb5efbdfe05,5000.00854492188,299.999997031769
3134051,75,Whitman,075-100400050010002,100400050010002,204 E WAWAWAI ST COLFAX,,,,11.0,5300.0,74140.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907539&parcelNumber=100400050010002&typeID=1,5/29/2024 12:00:00 AM,8f5b83bc-95a1-46e5-8b85-2e057b800f5b,3744.33203125,296.659457843795
3134052,75,Whitman,075-100400050100002,100400050100002,206 E WAWAWAI ST COLFAX,,,,11.0,6200.0,70620.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907552&parcelNumber=100400050100002&typeID=1,5/29/2024 12:00:00 AM,4df6c16a-2eeb-45bb-874a-9c140a63f43e,2750.0244140625,210.000943246464
3134053,75,Whitman,075-100400050100001,100400050100001,802 S EAST ST COLFAX,,,,11.0,5000.0,142340.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907551&parcelNumber=100400050100001&typeID=1,5/29/2024 12:00:00 AM,4d6582f4-530f-4245-92e7-31c85d37f575,2250.00134277344,190.000058317122
3134054,75,Whitman,075-802050000000208,802050000000208,401 E POPLAR ST,,,,11.0,3700.0,98610.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=940475&parcelNumber=802050000000208&typeID=1,5/29/2024 12:00:00 AM,873cd6a3-f7a2-4495-b2b2-0d6b8ddc22ef,16186.2786865234,519.319626399255
3134056,75,Whitman,075-101500002020000,101500002020000,802 E SOUTHVIEW ST,,,,11.0,20000.0,160490.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908593&parcelNumber=101500002020000&typeID=1,5/29/2024 12:00:00 AM,a1e24b55-d0af-4d2b-9922-ff36d938a5a9,15583.2451171875,499.72909575369
3134058,75,Whitman,075-100950002120000,100950002120000,810 S MEADOW ST COLFAX,,,,11.0,6000.0,95536.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907969&parcelNumber=100950002120000&typeID=1,5/29/2024 12:00:00 AM,ca4d2740-6e76-40d1-a082-cb5f1a8b5a12,5399.76171875,316.000161816874
3134059,75,Whitman,075-100400065010005,100400065010005,308 E POPLAR ST,,,,11.0,8700.0,82500.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944627&parcelNumber=100400065010005&typeID=1,5/29/2024 12:00:00 AM,1c22b344-d0b1-4be4-8bac-78b5158a44e5,4125.01721191406,260.000795798179
3134060,75,Whitman,075-101500002340000,101500002340000,814 E VALLEYVIEW ST,,,,11.0,11200.0,163900.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908626&parcelNumber=101500002340000&typeID=1,5/29/2024 12:00:00 AM,1051850e-0b1a-42ca-9378-c812f24bfca8,13467.9698486328,592.18818828168
3134062,75,Whitman,075-100950001030000,100950001030000,809 S MEADOW ST COLFAX,,,,11.0,9000.0,141468.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907962&parcelNumber=100950001030000&typeID=1,5/29/2024 12:00:00 AM,363b85d3-e790-4efa-aea0-54f0c50505de,5399.72741699219,315.999538199545
3134064,75,Whitman,075-100400065010004,100400065010004,314 E POPLAR ST,,,,11.0,11200.0,77000.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944901&parcelNumber=100400065010004&typeID=1,5/29/2024 12:00:00 AM,83244c48-da2c-4334-aab5-9df03732a53c,3749.998046875,250.000022067343
3134069,75,Whitman,075-100400047020002,100400047020002,203 W WAWAWAI ST COLFAX,,,,11.0,7500.0,85030.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907511&parcelNumber=100400047020002&typeID=1,5/29/2024 12:00:00 AM,12987be7-fd90-457b-abd1-de15d74763a1,7457.01867675781,349.233115099993
3134070,75,Whitman,075-101500002470000,101500002470000,807 E VALLEYVIEW ST,,,,11.0,22400.0,242600.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=908638&parcelNumber=101500002470000&typeID=1,5/29/2024 12:00:00 AM,0ac69bcf-ec7b-434d-838f-17dd31a59b55,16419.7370605469,513.727922492401
3134071,75,Whitman,075-100400047020001,100400047020001,201 W WAWAWAI ST COLFAX,,,,12.0,7500.0,192057.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907510&parcelNumber=100400047020001&typeID=1,5/29/2024 12:00:00 AM,afd86b5e-25a4-4283-8e1a-35bf4c20e019,7599.97705078125,351.99948072021
3134072,75,Whitman,075-100400048010000,100400048010000,105 W WAWAWAI ST COLFAX,,,,11.0,13200.0,134860.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907517&parcelNumber=100400048010000&typeID=1,5/29/2024 12:00:00 AM,ce89964c-a9b8-4b65-aa39-3d88dad36a28,5000.0087890625,300.000326772008
3134073,75,Whitman,075-100400048120000,100400048120000,802 S MAIN ST,,,,11.0,11200.0,195140.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907526&parcelNumber=100400048120000&typeID=1,5/29/2024 12:00:00 AM,b0332e87-441e-49cd-b296-c399b7bf4e5c,4999.9755859375,299.999340837332
3134074,75,Whitman,075-200004416173390,200004416173390,4562 S PALOUSE RIVER RD 99111,,,,11.0,34000.0,313657.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=943855&parcelNumber=200004416173390&typeID=1,5/29/2024 12:00:00 AM,332fd3f4-8979-48df-9762-e5cf94e0492b,75878.8167724609,1187.39893607328
3134076,75,Whitman,075-802050000000049,802050000000049,814 S ALMOTA ST,,,,11.0,15000.0,117531.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=940430&parcelNumber=802050000000049&typeID=1,5/29/2024 12:00:00 AM,37a7603f-b1e4-407c-94bc-78c5cd597ab9,14562.8579101563,575.130152214722
3134079,75,Whitman,075-100850002160000,100850002160000,"716 W SCENICVIEW DR, COLFAX 99111",,,,11.0,6200.0,199950.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=907929&parcelNumber=100850002160000&typeID=1,5/29/2024 12:00:00 AM,05f62fd5-f4b6-4723-935f-028c0c393025,7756.36657714844,367.184940314076
